
item_id,avg_rebuy_cycle,rebuy_cnt
320874652,0.0,3
345505416,0.0,1
284071808,0.0,1
335259334,0.0,2
348060680,0.0,3
78758124,0.0,1
240669895,0.0,1
151182405,0.0,1
64828759,0.0,1
200905364,0.0,1
7749975,0.0,1
391586804,0.0,1
252878571,0.0,2
338956655,0.0,1
99459267,0.0,2
158002392,0.0,1
198585222,0.0,3
272172477,0.0,1
57340902,0.0,1
309824661,0.0,1
30764945,0.0,1
399276738,0.0,2
399413895,0.0,1
304240400,0.0,1
367183951,0.0,1
8695129,0.0,1
187794503,0.0,1
29051303,0.0,1
162405782,0.0,1
230838435,0.0,1
249474327,0.0,4
378092857,0.0,6
283082077,0.0,3
183399827,0.0,1
15239980,0.0,4
387691337,0.0,1
272356760,0.0,1
282068479,0.0,1
330346514,0.0,1
239779828,0.0,2
298977151,0.0,1
74492887,0.0,1
11484120,0.0,1
33598630,0.0,1
356866427,0.0,1
308062133,0.0,4
217764406,0.0,1
325913635,0.0,2
149199429,0.0,1
97521571,0.0,1
366645609,0.0,2
274053194,0.0,1
280875782,0.0,1
77940558,0.0,1
257765069,0.0,1
371812839,0.0,4
41900788,0.0,2
109082826,0.0,1
270196004,0.0,1
77537420,0.0,2
246437096,0.0,1
375442556,0.0,1
142304482,0.0,1
37671460,0.0,2
127247596,0.0,8
284794956,0.0,4
261467618,0.0,2
221605395,0.0,1
359373138,0.0,1
52556416,0.0,1
123581528,0.0,1
297981040,0.0,1
402865417,0.0,3
76336992,0.0,3
93593531,0.0,1
89023192,0.0,1
133086573,0.0,1
252730390,0.0,2
302261374,0.0,4
383638627,0.0,2
325689733,0.0,1
159778590,0.0,1
123194728,0.0,1
307439613,0.0,1
207440547,0.0,1
231110511,0.0,6
150574190,0.0,1
386665401,0.0,1
1164517,0.0,1
126522933,0.0,1
48902700,0.0,1
144896729,0.0,1
213783856,0.0,3
294049427,0.0,1
193318104,0.0,1
230652561,0.0,3
362167728,0.0,1
169773494,0.0,1
179822925,0.0,1
327111650,0.0,1
363139160,0.0,1
168726670,0.0,1
325853179,0.0,3
320838219,0.0,1
395987760,0.0,1
240612637,0.0,3
272403943,0.0,3
356157277,0.0,1
40566299,0.0,1
285146484,0.0,1
124478278,0.0,2
139273127,0.0,1
171742369,0.0,1
98434232,0.0,2
262821527,0.0,2
256583014,0.0,1
292791941,0.0,1
302365197,0.0,1
317755587,0.0,1
365084638,0.0,1
274421713,0.0,1
146483512,0.0,1
220742812,0.0,1
139402960,0.0,1
58535345,0.0,2
135286610,0.0,1
74346548,0.0,2
130356555,0.0,4
277435442,0.0,4
221738362,0.0,2
13517848,0.0,1
57870605,0.0,1
17121151,0.0,5
131942017,0.0,1
190208308,0.0,1
10430995,0.0,1
84727183,0.0,1
338567408,0.0,1
254710634,0.0,1
89227792,0.0,1
287313367,0.0,1
369338927,0.0,3
262330161,0.0,1
242276965,0.0,4
214814256,0.0,3
395205812,0.0,1
147546783,0.0,2
255390825,0.0,1
176846475,0.0,1
112916434,0.0,3
317968781,0.0,1
312427500,0.0,1
156575973,0.0,2
11494972,0.0,2
343303276,0.0,1
45698368,0.0,1
80793371,0.0,1
300858736,0.0,3
19261468,0.0,1
317957447,0.0,1
3605984,0.0,1
73711295,0.0,1
192488747,0.0,1
29547335,0.0,1
376914244,0.0,1
75552490,0.0,1
126295274,0.0,1
127101822,0.0,2
140753272,0.0,3
162313434,0.0,1
250666638,0.0,1
257907271,0.0,3
111590128,0.0,1
55066354,0.0,1
261761196,0.0,2
197821023,0.0,1
96767614,0.0,2
147827553,0.0,3
149295703,0.0,1
254748610,0.0,1
372428640,0.0,1
65809239,0.0,1
305546753,0.0,1
16293131,0.0,2
155447023,0.0,1
29811727,0.0,2
392218560,0.0,1
359503519,0.0,1
339169746,0.0,1
117665034,0.0,1
76611387,0.0,4
354766593,0.0,1
343638096,0.0,1
106310603,0.0,1
112168815,0.0,1
353970993,0.0,1
274937067,0.0,1
215125532,0.0,1
25826603,0.0,2
29381424,0.0,1
133747747,0.0,1
337952115,0.0,1
54804473,0.0,2
259775351,0.0,1
115097362,0.0,1
331955403,0.0,1
305365999,0.0,1
380983728,0.0,1
30332402,0.0,2
208052354,0.0,1
156636419,0.0,1
239030616,0.0,1
26410572,0.0,1
363129114,0.0,1
356772942,0.0,3
175339618,0.0,1
213201740,0.0,1
297216786,0.0,1
43219869,0.0,1
252082901,0.0,1
230537267,0.0,1
269192231,0.0,1
32830324,0.0,1
238049979,0.0,1
53463521,0.0,3
88739094,0.0,1
21416232,0.0,1
200376696,0.0,3
272996284,0.0,3
382920336,0.0,4
170337320,0.0,2
71152275,0.0,4
352665444,0.0,3
165439080,0.0,1
360262628,0.0,1
238615471,0.0,1
12302243,0.0,1
326474594,0.0,1
129383746,0.0,1
85720690,0.0,1
21958397,0.0,1
219614719,0.0,10
137414193,0.0,2
379605852,0.0,2
385893340,0.0,1
250553230,0.0,1
116518185,0.0,3
183168731,0.0,1
221725728,0.0,1
214104205,0.0,7
17823751,0.0,2
23311302,0.0,1
324598270,0.0,1
399181706,0.0,1
242834602,0.0,3
255280520,0.0,1
51937018,0.0,1
82583155,0.0,1
59655151,0.0,2
87803186,0.0,11
255550951,0.0,5
145722230,0.0,1
46498355,0.0,2
387000296,0.0,1
143256342,0.0,1
400144910,0.0,1
252828873,0.0,4
65517495,0.0,2
389752525,0.0,2
139631474,0.0,1
178391307,0.0,2
159976324,0.0,1
76962063,0.0,1
184978867,0.0,4
26692332,0.0,1
68106592,0.0,3
103327624,0.0,1
139704156,0.0,1
319461571,0.0,1
74515566,0.0,1
78051081,0.0,1
234374420,0.0,1
146839234,0.0,2
192849195,0.0,1
117944856,0.0,1
295967023,0.0,13
353739581,0.0,1
132899530,0.0,1
151278711,0.0,1
362400173,0.0,7
379174176,0.0,1
165071050,0.0,3
134428966,0.0,1
170542140,0.0,1
273846529,0.0,1
291519014,0.0,1
72127398,0.0,1
96405619,0.0,1
347719952,0.0,1
275829091,0.0,6
295464677,0.0,2
132911642,0.0,1
376720474,0.0,1
142886997,0.0,1
363737806,0.0,1
104489853,0.0,1
89720353,0.0,2
76501672,0.0,1
116193908,0.0,1
362296975,0.0,1
171348792,0.0,1
318242492,0.0,1
239008065,0.0,1
346597683,0.0,1
206943474,0.0,1
221910722,0.0,3
178978721,0.0,1
48941030,0.0,1
253886240,0.0,1
81725791,0.0,1
264990476,0.0,1
44182405,0.0,1
392963275,0.0,5
264382194,0.0,1
311337737,0.0,1
55214739,0.0,1
202046768,0.0,4
24160338,0.0,1
169540009,0.0,2
387000545,0.0,1
21423827,0.0,3
14318553,0.0,3
263160705,0.0,1
288740094,0.0,4
364738454,0.0,1
249381218,0.0,2
325455080,0.0,3
160667006,0.0,2
39225874,0.0,2
314758401,0.0,1
92831463,0.0,1
57593056,0.0,1
112972745,0.0,1
66769042,0.0,1
391714355,0.0,3
238102038,0.0,1
140410040,0.0,2
132221022,0.0,1
316615822,0.0,4
314235699,0.0,2
370451039,0.0,1
189662862,0.0,8
365772036,0.0,1
60951279,0.0,2
151196180,0.0,2
277746023,0.0,2
369164199,0.0,3
89301237,0.0,3
394357747,0.0,1
109079605,0.0,2
167124948,0.0,1
145561826,0.0,4
43552359,0.0,1
136544985,0.0,1
319185894,0.0,1
102520994,0.0,1
173988439,0.0,1
112118104,0.0,1
361411793,0.0,3
318660321,0.0,1
371598867,0.0,1
155906177,0.0,1
34663373,0.0,1
338312633,0.0,1
376514854,0.0,1
293790769,0.0,1
292323895,0.0,1
105891513,0.0,1
251522227,0.0,1
359086423,0.0,2
368737146,0.0,5
22323056,0.0,1
270325627,0.0,3
29193047,0.0,1
165484396,0.0,1
239905606,0.0,1
80384320,0.0,1
228010445,0.0,2
37434594,0.0,1
20302346,0.0,1
338536601,0.0,1
96720969,0.0,1
362007765,0.0,1
139302549,0.0,2
394799418,0.0,1
11663789,0.0,3
143739207,0.0,1
155821920,0.0,1
80233719,0.0,3
134989915,0.0,1
235826534,0.0,1
321883905,0.0,1
253409333,0.0,1
211014033,0.0,3
209754744,0.0,1
199695279,0.0,1
105880869,0.0,1
134298474,0.0,1
203128806,0.0,1
116454091,0.0,2
103594455,0.0,2
46881032,0.0,1
147435262,0.0,1
155859289,0.0,1
180537406,0.0,1
271547639,0.0,2
71002670,0.0,2
260519070,0.0,5
376104162,0.0,1
193906793,0.0,1
80581160,0.0,1
17463553,0.0,1
180256822,0.0,1
3925734,0.0,2
124091767,0.0,2
157578075,0.0,1
226979558,0.0,1
277972292,0.0,3
388764303,0.0,1
189235447,0.0,2
23395613,0.0,2
386980110,0.0,1
132888276,0.0,3
289631439,0.0,2
151556423,0.0,1
191271425,0.0,1
220499257,0.0,1
366761391,0.0,1
115845849,0.0,1
314930546,0.0,1
175760018,0.0,1
154174855,0.0,1
278360831,0.0,3
108387634,0.0,3
78818217,0.0,1
353761911,0.0,1
222205678,0.0,1
372730120,0.0,1
31160993,0.0,1
17640655,0.0,1
88344235,0.0,3
325351919,0.0,1
87133437,0.0,2
261061619,0.0,3
330592894,0.0,1
54743221,0.0,1
291969223,0.0,1
103489910,0.0,2
146240764,0.0,2
187752956,0.0,1
268676231,0.0,1
269289994,0.0,1
309720407,0.0,1
198671981,0.0,1
220390672,0.0,3
357788964,0.0,1
273929547,0.0,1
333480897,0.0,1
155771699,0.0,3
297162937,0.0,1
68755236,0.0,7
298800288,0.0,1
82563492,0.0,1
82808544,0.0,3
376732831,0.0,1
221598446,0.0,1
376705812,0.0,1
87636899,0.0,1
34588561,0.0,2
291203378,0.0,2
386015507,0.0,1
101063000,0.0,1
345662079,0.0,1
128670511,0.0,1
68541896,0.0,1
90098617,0.0,1
319478197,0.0,1
389626442,0.0,1
96368733,0.0,1
162261002,0.0,1
16769004,0.0,3
253308219,0.0,1
288396371,0.0,1
136129207,0.0,1
283922530,0.0,1
41862020,0.0,2
69076521,0.0,1
216217218,0.0,1
336611992,0.0,2
317284649,0.0,1
327727617,0.0,1
115092545,0.0,1
60357693,0.0,1
47201706,0.0,1
144061320,0.0,1
144160034,0.0,1
332666765,0.0,2
359088261,0.0,1
371222694,0.0,1
29945621,0.0,2
221427402,0.0,1
344989008,0.0,2
297032319,0.0,2
157215261,0.0,1
202234137,0.0,1
240964338,0.0,1
271128774,0.0,2
305098349,0.0,1
317091149,0.0,1
335075557,0.0,2
393759529,0.0,1
132841399,0.0,1
147739640,0.0,1
14419682,0.0,1
197957672,0.0,3
352418976,0.0,1
183325261,0.0,1
48973864,0.0,1
164693282,0.0,1
344884298,0.0,1
391802354,0.0,4
175949840,0.0,7
17127060,0.0,1
37262330,0.0,1
72395009,0.0,1
378100549,0.0,1
39271099,0.0,1
299274451,0.0,1
322591933,0.0,1
142830781,0.0,2
344823248,0.0,2
79671082,0.0,1
256426201,0.0,1
342474828,0.0,1
238640935,0.0,1
339344321,0.0,5
207500864,0.0,1
393702004,0.0,1
327641923,0.0,1
250198875,0.0,1
214133366,0.0,3
157725092,0.0,1
358076248,0.0,1
171777310,0.0,1
300491910,0.0,1
231341802,0.0,2
369378426,0.0,1
111510809,0.0,1
105736992,0.0,1
396659909,0.0,1
200565429,0.0,4
398683070,0.0,1
168926176,0.0,5
92085924,0.0,1
30878664,0.0,1
91893259,0.0,1
390965866,0.0,3
173644581,0.0,1
272571680,0.0,1
92297417,0.0,1
8247838,0.0,1
336517393,0.0,1
32405143,0.0,1
323574524,0.0,4
294044738,0.0,1
1531641,0.0,5
45150723,0.0,1
270882620,0.0,1
76387927,0.0,1
331245482,0.0,2
294903173,0.0,4
287248367,0.0,1
22121864,0.0,5
100326872,0.0,1
185775897,0.0,3
283597943,0.0,1
58220313,0.0,1
144428121,0.0,1
55057652,0.0,1
36900910,0.0,1
194760776,0.0,1
275522232,0.0,1
298140096,0.0,1
272981924,0.0,3
93705991,0.0,3
387936154,0.0,1
307951027,0.0,2
371356333,0.0,1
263056960,0.0,1
255270026,0.0,1
11912861,0.0,1
271054655,0.0,1
170716385,0.0,1
362437724,0.0,1
314321182,0.0,1
268224213,0.0,1
330293208,0.0,1
253757078,0.0,1
184777218,0.0,1
14291028,0.0,1
143389627,0.0,1
203053899,0.0,3
106491004,0.0,1
210434723,0.0,1
291280302,0.0,1
326945199,0.0,1
344594601,0.0,1
375268437,0.0,3
316126999,0.0,1
370686616,0.0,1
22345414,0.0,1
51784104,0.0,1
398497927,0.0,1
41598685,0.0,1
88486518,0.0,1
84636393,0.0,1
197587404,0.0,3
123546218,0.0,1
389397298,0.0,1
39105976,0.0,1
119416545,0.0,1
31346889,0.0,1
389239888,0.0,1
54757121,0.0,1
90317654,0.0,1
342871311,0.0,4
314527551,0.0,1
357456800,0.0,1
294359479,0.0,1
177973427,0.0,1
339940862,0.0,1
198075826,0.0,1
368902341,0.0,1
19586120,0.0,1
377416369,0.0,1
152415503,0.0,2
283621919,0.0,1
150890229,0.0,1
80540546,0.0,4
367668092,0.0,2
10232357,0.0,1
109068473,0.0,1
30199420,0.0,1
209693932,0.0,1
388075978,0.0,1
31457990,0.0,3
360597783,0.0,1
229755874,0.0,1
311572786,0.0,1
335340268,0.0,3
189507100,0.0,4
12391808,0.0,1
384458630,0.0,1
121045554,0.0,1
100410879,0.0,1
77199765,0.0,4
290695159,0.0,1
97457569,0.0,1
43209104,0.0,2
319079354,0.0,1
47071153,0.0,1
58691085,0.0,1
177889581,0.0,3
31459930,0.0,1
229008511,0.0,2
68344839,0.0,1
229031815,0.0,1
290947716,0.0,4
269731320,0.0,2
65658690,0.0,1
327412106,0.0,1
378778670,0.0,1
193828147,0.0,1
196817120,0.0,1
193293,0.0,1
328304847,0.0,4
309781653,0.0,1
306977288,0.0,1
381831241,0.0,1
161474000,0.0,2
338073872,0.0,5
25592312,0.0,1
327727043,0.0,1
234978001,0.0,9
221096655,0.0,1
119671311,0.0,1
79218738,0.0,2
134096577,0.0,8
389761729,0.0,1
395807564,0.0,5
235095249,0.0,3
335096278,0.0,1
214344528,0.0,1
299621900,0.0,1
390429053,0.0,1
81823909,0.0,1
163672375,0.0,2
103206739,0.0,1
316083759,0.0,2
73028114,0.0,1
178978125,0.0,2
267685038,0.0,1
334254182,0.0,1
383832233,0.0,1
260346595,0.0,1
303697608,0.0,6
190577652,0.0,1
307079515,0.0,1
123840913,0.0,1
178193018,0.0,1
341388070,0.0,1
263086746,0.0,3
295664810,0.0,1
315596081,0.0,1
255903627,0.0,1
286120430,0.0,1
287146255,0.0,1
324993970,0.0,1
400291504,0.0,21
344174243,0.0,2
376219845,0.0,1
57986531,0.0,1
25010331,0.0,3
270170468,0.0,1
235426045,0.0,2
196975569,0.0,1
53727041,0.0,1
317072049,0.0,3
221726853,0.0,3
348656690,0.0,1
340627066,0.0,1
398986000,0.0,1
88020960,0.0,1
57206172,0.0,5
177779350,0.0,1
75258589,0.0,1
363459030,0.0,1
256213918,0.0,2
76225194,0.0,1
299905460,0.0,1
384933602,0.0,1
96881162,0.0,2
19216154,0.0,2
152711040,0.0,1
214164356,0.0,1
228857226,0.0,3
192403383,0.0,2
105951438,0.0,1
101459563,0.0,1
345221581,0.0,4
102791286,0.0,1
69223463,0.0,1
269869473,0.0,1
324604118,0.0,3
208397827,0.0,1
131195971,0.0,1
75009061,0.0,1
34794433,0.0,1
315607687,0.0,3
314649383,0.0,1
390619167,0.0,1
218936319,0.0,2
150061866,0.0,1
9150303,0.0,2
219992410,0.0,2
331909897,0.0,1
32404710,0.0,1
73271339,0.0,1
365409077,0.0,1
302169743,0.0,1
184325795,0.0,1
95383827,0.0,2
76322283,0.0,1
78491432,0.0,1
222726992,0.0,3
160075170,0.0,1
137754260,0.0,1
281711651,0.0,1
148042896,0.0,1
303625840,0.0,1
251950616,0.0,3
317648547,0.0,1
173681952,0.0,1
255710896,0.0,8
331222197,0.0,1
185549907,0.0,1
81013182,0.0,1
319786581,0.0,1
17710371,0.0,1
211713661,0.0,1
70000484,0.0,1
163524004,0.0,1
194535697,0.0,1
189328044,0.0,1
56208980,0.0,2
242917017,0.0,1
275518484,0.0,4
9466715,0.0,1
273037668,0.0,9
165576349,0.0,8
308296968,0.0,1
176048454,0.0,1
375367549,0.0,1
14781940,0.0,1
289387262,0.0,1
158012801,0.0,1
292345024,0.0,1
74598240,0.0,1
312441187,0.0,1
324975328,0.0,1
71202290,0.0,1
137637974,0.0,1
283995590,0.0,1
295187275,0.0,2
357528376,0.0,1
5661629,0.0,4
377225071,0.0,1
206477835,0.0,1
393874952,0.0,1
225244165,0.0,1
240720546,0.0,1
349436814,0.0,1
77047130,0.0,3
120264178,0.0,1
196184205,0.0,1
154551030,0.0,5
137671347,0.0,1
172185725,0.0,1
166586391,0.0,1
166754195,0.0,3
251263637,0.0,1
288172937,0.0,1
311065421,0.0,1
257230856,0.0,1
269763114,0.0,2
393657783,0.0,1
368894654,0.0,1
26578684,0.0,1
34884587,0.0,1
93034123,0.0,1
195384679,0.0,1
272053781,0.0,3
2106027,0.0,1
56279010,0.0,6
111489343,0.0,1
77579073,0.0,1
217199212,0.0,4
351198809,0.0,1
379787957,0.0,1
356020229,0.0,1
152662060,0.0,1
280619930,0.0,1
187284491,0.0,1
359952578,0.0,1
86458658,0.0,1
281303468,0.0,1
317416138,0.0,1
73480424,0.0,1
61679358,0.0,1
32968170,0.0,1
306160357,0.0,5
76153679,0.0,1
157861020,0.0,1
84675499,0.0,1
287867636,0.0,2
207152970,0.0,1
297251189,0.0,1
41837961,0.0,1
200277412,0.0,1
271582263,0.0,1
106945386,0.0,1
300247374,0.0,2
84190978,0.0,1
374615667,0.0,1
27653626,0.0,1
350299613,0.0,1
225862207,0.0,1
284674930,0.0,1
342206957,0.0,1
287244147,0.0,3
198558610,0.0,1
29570786,0.0,1
144699840,0.0,4
226403150,0.0,1
265567470,0.0,2
108457466,0.0,2
91717622,0.0,1
353186533,0.0,2
30113154,0.0,1
29795394,0.0,1
247095282,0.0,1
113895470,0.0,2
339438998,0.0,1
308674639,0.0,2
117412145,0.0,2
242711237,0.0,1
366383849,0.0,1
65505907,0.0,2
148739035,0.0,1
187034863,0.0,2
192531964,0.0,3
230833538,0.0,2
194194246,0.0,1
219354163,0.0,1
288517186,0.0,1
295356622,0.0,2
69010263,0.0,1
235688803,0.0,3
119134168,0.0,1
278258985,0.0,1
340974977,0.0,1
124758973,0.0,1
92427852,0.0,1
93033642,0.0,1
254324250,0.0,8
304044667,0.0,4
12186836,0.0,1
260286547,0.0,1
119277452,0.0,1
151356531,0.0,1
100907600,0.0,1
53333483,0.0,2
202469858,0.0,1
377577994,0.0,1
72308067,0.0,1
98687443,0.0,2
394414344,0.0,1
95875607,0.0,3
391087117,0.0,1
334335983,0.0,1
72454584,0.0,1
153329488,0.0,1
249369098,0.0,1
364006018,0.0,2
244466455,0.0,1
233287404,0.0,1
143446361,0.0,1
79610527,0.0,1
35973619,0.0,2
364829258,0.0,1
317935694,0.0,3
378685775,0.0,7
17434602,0.0,1
397444300,0.0,1
154007909,0.0,1
69078321,0.0,1
201978576,0.0,2
21210367,0.0,1
242296433,0.0,1
146261732,0.0,2
9806806,0.0,2
122980427,0.0,1
267208269,0.0,1
172491970,0.0,1
281068390,0.0,1
241919358,0.0,2
250072268,0.0,1
329971145,0.0,1
197762161,0.0,1
250653462,0.0,1
264984617,0.0,2
227719878,0.0,1
330849254,0.0,1
345855677,0.0,1
307839587,0.0,1
283413051,0.0,1
344463776,0.0,1
78955357,0.0,1
96462427,0.0,2
351759398,0.0,1
249618450,0.0,1
326182036,0.0,4
380672532,0.0,1
252601904,0.0,1
121098436,0.0,1
257592483,0.0,1
354098170,0.0,1
397235000,0.0,1
93750999,0.0,1
331897184,0.0,1
36330,0.0,3
294751694,0.0,1
362546264,0.0,1
131597251,0.0,2
260252359,0.0,2
106849576,0.0,1
164492690,0.0,1
206879146,0.0,1
277472884,0.0,6
50302100,0.0,1
150508672,0.0,1
331616242,0.0,1
250708843,0.0,2
315092285,0.0,1
329630318,0.0,2
293938017,0.0,1
116284064,0.0,5
52705378,0.0,2
15990893,0.0,1
367890933,0.0,1
400806970,0.0,5
108131714,0.0,2
90405327,0.0,2
176839774,0.0,2
229820974,0.0,1
35475268,0.0,1
47827440,0.0,3
110285652,0.0,1
104086655,0.0,3
335620411,0.0,1
309539569,0.0,1
66625339,0.0,1
12865549,0.0,1
218117106,0.0,1
288989756,0.0,2
17215660,0.0,3
274544833,0.0,1
145184480,0.0,1
234175442,0.0,1
340777425,0.0,1
365192030,0.0,1
372142541,0.0,1
359620248,0.0,7
37149538,0.0,1
53903036,0.0,1
155347474,0.0,1
272371733,0.0,1
391327371,0.0,3
163836795,0.0,1
322788819,0.0,1
383715438,0.0,2
135167361,0.0,1
272114195,0.0,4
39450304,0.0,3
242249759,0.0,1
282838810,0.0,1
113160659,0.0,2
100255436,0.0,1
229247229,0.0,1
99773714,0.0,2
69044448,0.0,1
373142237,0.0,1
230198284,0.0,1
190140938,0.0,1
366120484,0.0,2
17667236,0.0,1
99122208,0.0,6
52457541,0.0,1
113342528,0.0,1
2629383,0.0,2
357635501,0.0,1
272917116,0.0,1
351424358,0.0,4
196485852,0.0,3
150104258,0.0,1
174608629,0.0,2
379984188,0.0,1
141359068,0.0,1
361089374,0.0,4
15761087,0.0,1
279353937,0.0,4
273166207,0.0,1
274630959,0.0,1
303726890,0.0,4
282654853,0.0,1
263378767,0.0,1
109817305,0.0,1
163991499,0.0,2
79612914,0.0,1
39736022,0.0,1
275613305,0.0,1
127436687,0.0,1
270104409,0.0,2
284687917,0.0,1
125470506,0.0,1
20952309,0.0,3
75808054,0.0,2
378841129,0.0,1
152027938,0.0,1
263079374,0.0,1
135281173,0.0,2
272697637,0.0,1
160899876,0.0,5
164398986,0.0,1
245529933,0.0,2
336369419,0.0,1
26700868,0.0,2
177295209,0.0,1
295729594,0.0,1
260998987,0.0,1
53504881,0.0,1
289191355,0.0,1
220793274,0.0,1
380082402,0.0,1
278465263,0.0,1
345329158,0.0,1
212072908,0.0,3
181676238,0.0,1
228607135,0.0,1
225413001,0.0,1
278136399,0.0,2
231468793,0.0,1
311425477,0.0,1
166558419,0.0,2
155644640,0.0,1
189308343,0.0,2
67914567,0.0,1
117326099,0.0,1
228419454,0.0,7
308522554,0.0,2
8709523,0.0,2
250365405,0.0,2
167778753,0.0,1
83141411,0.0,1
202033674,0.0,1
106561238,0.0,1
343292808,0.0,1
29263485,0.0,1
196393064,0.0,1
226219907,0.0,1
295547061,0.0,1
114154357,0.0,1
155532239,0.0,1
356652723,0.0,2
29582135,0.0,2
284735202,0.0,1
376087354,0.0,1
178541952,0.0,1
329167426,0.0,1
256479470,0.0,1
404537908,0.0,5
7494758,0.0,1
387089296,0.0,1
401792426,0.0,1
307739076,0.0,1
45271513,0.0,1
362381049,0.0,1
297513453,0.0,8
54465611,0.0,1
367270805,0.0,1
45414106,0.0,2
393886656,0.0,1
120721849,0.0,2
207643381,0.0,1
56106572,0.0,1
161770630,0.0,2
291457640,0.0,1
127890434,0.0,1
291637055,0.0,2
3320387,0.0,1
295191243,0.0,7
99506188,0.0,1
274615593,0.0,1
258886510,0.0,1
325872532,0.0,1
5067972,0.0,1
300426415,0.0,6
229766989,0.0,1
106887443,0.0,1
68005593,0.0,2
281652277,0.0,1
454458,0.0,2
450980,0.0,1
237398641,0.0,1
51332145,0.0,3
227922020,0.0,1
70580328,0.0,1
50240317,0.0,5
250726694,0.0,1
380410334,0.0,1
205293510,0.0,2
366413721,0.0,1
14205314,0.0,6
252482873,0.0,1
46229046,0.0,9
112639598,0.0,1
277169337,0.0,1
340895424,0.0,2
315967255,0.0,1
244418761,0.0,2
50032531,0.0,1
252914724,0.0,1
199242731,0.0,1
38280294,0.0,1
88349048,0.0,1
288159906,0.0,2
257767262,0.0,3
349174986,0.0,1
145618166,0.0,1
107765533,0.0,1
284398717,0.0,1
315630924,0.0,1
298564848,0.0,2
299136707,0.0,1
350272304,0.0,1
375058567,0.0,1
164761787,0.0,2
228576525,0.0,1
110599673,0.0,1
214859223,0.0,3
229584952,0.0,2
58321172,0.0,1
385917900,0.0,2
360630285,0.0,1
242714591,0.0,1
324305407,0.0,1
203045267,0.0,2
173407346,0.0,2
389227292,0.0,1
62693437,0.0,4
126687458,0.0,8
82614577,0.0,3
338140420,0.0,2
214027045,0.0,3
240391516,0.0,1
310992523,0.0,1
161405190,0.0,1
243782308,0.0,1
402005529,0.0,1
93622112,0.0,2
386036871,0.0,1
345644883,0.0,1
312299000,0.0,2
270257138,0.0,1
155028534,0.0,3
213369820,0.0,1
155399282,0.0,4
100946860,0.0,1
78557797,0.0,3
151380676,0.0,1
333857279,0.0,2
101613736,0.0,1
225571839,0.0,1
324104986,0.0,2
53519783,0.0,1
147109467,0.0,1
2734335,0.0,2
41708186,0.0,1
219957020,0.0,1
354485004,0.0,1
111955374,0.0,5
193478898,0.0,2
266857849,0.0,1
270475280,0.0,1
140754325,0.0,1
239342258,0.0,1
395304949,0.0,2
19405980,0.0,1
353342101,0.0,1
96138042,0.0,4
275798588,0.0,2
14763649,0.0,1
289671792,0.0,1
212591463,0.0,1
233812244,0.0,1
278912273,0.0,1
274586022,0.0,1
84993158,0.0,1
153748191,0.0,1
314191604,0.0,1
96665958,0.0,1
288802083,0.0,1
275909703,0.0,1
210783686,0.0,3
78558540,0.0,1
83315648,0.0,1
87826717,0.0,2
141449229,0.0,1
137708401,0.0,1
204946429,0.0,3
374452336,0.0,2
343946579,0.0,1
341217150,0.0,1
171918027,0.0,1
199600036,0.0,2
251055570,0.0,4
385172946,0.0,2
264949251,0.0,7
324396806,0.0,2
363020202,0.0,2
207287433,0.0,1
139187145,0.0,1
105120758,0.0,2
164746619,0.0,2
86517811,0.0,2
93856848,0.0,2
334108200,0.0,1
270984103,0.0,1
322838265,0.0,1
278900065,0.0,1
168928223,0.0,3
311374522,0.0,1
257350045,0.0,1
346614193,0.0,1
70834180,0.0,1
278401802,0.0,1
119182318,0.0,1
231937566,0.0,1
365823172,0.0,2
344747486,0.0,2
59027147,0.0,1
78487883,0.0,2
128311807,0.0,2
273451288,0.0,1
385250003,0.0,1
379988518,0.0,1
97373319,0.0,1
47662972,0.0,1
318702241,0.0,1
85339645,0.0,1
145886333,0.0,1
48248296,0.0,3
220467535,0.0,2
203147364,0.0,1
7782885,0.0,1
278444073,0.0,1
240462762,0.0,1
156882065,0.0,1
308446863,0.0,2
378695677,0.0,4
281971831,0.0,2
273295927,0.0,1
306357123,0.0,1
191573165,0.0,1
244314737,0.0,1
191044589,0.0,1
5334863,0.0,1
336364053,0.0,1
101257913,0.0,1
129533462,0.0,4
333118606,0.0,2
45413732,0.0,1
1503970,0.0,2
290126717,0.0,1
119842228,0.0,1
202469373,0.0,1
244008642,0.0,1
345319676,0.0,1
362749210,0.0,1
387857378,0.0,1
151651079,0.0,4
282981481,0.0,1
236048152,0.0,1
197156565,0.0,1
207647084,0.0,1
30913784,0.0,1
292884699,0.0,1
80278382,0.0,1
179549644,0.0,1
12676115,0.0,1
51635098,0.0,3
87243423,0.0,1
96684394,0.0,1
287771981,0.0,3
361348620,0.0,3
377211174,0.0,2
216351667,0.0,1
181769472,0.0,2
167971892,0.0,1
167812098,0.0,1
145000359,0.0,3
169893059,0.0,2
332226999,0.0,1
241244954,0.0,3
208244133,0.0,3
222371986,0.0,3
8694687,0.0,2
15969373,0.0,1
184720595,0.0,1
58886962,0.0,1
322581665,0.0,2
378346176,0.0,3
27272894,0.0,1
94850231,0.0,4
252349934,0.0,1
32391176,0.0,1
254907459,0.0,2
302500530,0.0,1
356430273,0.0,2
345078344,0.0,1
325026276,0.0,1
174106853,0.0,1
302731206,0.0,3
256704026,0.0,1
225585627,0.0,2
21614496,0.0,1
116899581,0.0,1
